feature,importance_gain
single_family_ha,2370.498779296875
multi_family_ha,723.1669311523438
facility_industrial_ha,292.72308349609375
vci_norm,221.77845764160156
lum_intensity_norm,89.2481918334961
ci_norm,73.10865783691406
lum_adjacency_norm,58.217430114746094
road_area_ha,48.68053436279297
facility_sales_ha,41.71134948730469
subway_influence_ha,40.484989166259766
lum_proximity_norm,37.53818893432617
gi_norm,34.64455032348633
facility_office_ha,32.905460357666016
parks_green_ha,30.089664459228516
li_norm,24.744693756103516
water_area_ha,22.446142196655273
facility_neighborhood_ha,21.338396072387695
facility_education_ha,20.974384307861328
lum_norm,20.472843170166016
bus_routes_cnt,16.462770462036133
